what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1277127674480
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1277127674481
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1277127674481
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1277127674482
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1277127674483
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1277127674483
os,sysinfo,,,"macosx",1277127674486
arch,sysinfo,,,"x86",1277127674486
ws,sysinfo,,,"cocoa",1277127674486
locale,sysinfo,,,"sv_SE",1277127674486
processors,sysinfo,,,"2",1277127674486
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1277127674486
java.runtime.version,sysinfo,,,"1.6.0_20-b02-279-10M3065",1277127674486
java.specification.name,sysinfo,,,"Java Platform API Specification",1277127674486
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277127674486
java.specification.version,sysinfo,,,"1.6",1277127674486
java.vendor,sysinfo,,,"Apple Inc.",1277127674486
java.version,sysinfo,,,"1.6.0_20",1277127674486
java.vm.info,sysinfo,,,"mixed mode",1277127674486
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1277127674486
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1277127674486
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1277127674486
java.vm.specification.version,sysinfo,,,"1.0",1277127674486
java.vm.vendor,sysinfo,,,"Apple Inc.",1277127674486
java.vm.version,sysinfo,,,"16.3-b01-279",1277127674486
error,log,,,"Internal Error",1277127678841
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1277127691507
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1277127693834
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277127696430
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1277127700380
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277127715880
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1277127715925
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1277127725244
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1277127725290
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277127725330
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277127730887
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1277127730922
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277127740215
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277127743151
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.properties",1277127743188
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277127744698
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277127746375
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1277127746511
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1277127746925
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1277127746928
stopped,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1277127746928
stopped,bundle,org.eclipse.wst.common.ui,1.1.402.v200901262305,"org.eclipse.wst.common.ui",1277127746929
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1277127746929
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1277127746930
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1277127746931
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1277127746934
stopped,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1277127746938
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1277127746938
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1277127746939
stopped,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1277127746944
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1277127746945
stopped,bundle,org.eclipse.mylyn.ide.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ui",1277127746946
stopped,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1277127746947
stopped,bundle,org.eclipse.mylyn.resources.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.resources.ui",1277127746948
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1277127746948
stopped,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1277127746948
stopped,bundle,org.eclipse.mylyn.help.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.help.ui",1277127746949
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.bugs",1277127746950
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1277127746951
stopped,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1277127746952
stopped,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1277127746954
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1277127746954
stopped,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1277127746956
stopped,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1277127746958
stopped,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1277127746958
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1277127746958
stopped,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1277127746961
